
























2139, -13.84, 5.24
2144, -15.62, -3.55
2149, -7.86, -7.95
2154, -4.88, -1.39
2159, -11.92, 6.43
2164, -12.72, 13.50
2169, -18.89, 15.77
2174, -7.05, 8.57
2179, -13.40, 3.24
2184, -13.67, -9.97
2189, -6.04, -6.96
2194, -4.25, -12.41
2199, -0.70, -11.87
2204, -11.36, 0.40
2209, -8.90, -8.42
2214, -4.55, 4.26
2219, -13.20, 5.94
2224, 2.24, 7.53
2229, 10.99, 5.85
2234, 5.25, -0.71
2239, 27.26, 10.28
2244, 6.27, -7.48
2249, -12.52, 0.28
2254, 4.03, -11.66
2259, 34.06, -2.18
2264, 22.83, -6.52
2269, -3.29, -4.76
2274, -2.13, -3.87
2279, -5.54, 1.64
2284, 6.85, -12.30
2289, 1.60, 4.28
2294, -4.85, -10.45
2299, 3.34, -2.32
2304, 24.82, -3.90
2309, 0.15, -9.52
2314, -7.49, -12.94
2319, -14.87, -2.06
2324, -14.51, -6.70
2329, 17.25, -3.17
2334, 3.57, -10.48
2339, 3.41, -13.23
2344, 6.01, -13.31
2349, 5.96, -12.38
2354, -4.96, -16.10
2359, 3.93, -13.29
2364, 10.62, -9.19
2369, 4.64, -8.42
2374, 17.98, -4.74
2379, 10.64, -1.74
2384, -5.66, 4.74
2389, 4.11, 4.94
2394, 12.65, 5.97
2399, 0.38, 11.19
2404, 11.24, 10.16
2409, -0.79, 12.40
2414, 8.57, 7.85
2419, -1.23, 12.51
2424, 10.53, 11.09
2429, 8.13, 9.90
2434, 11.02, 11.04
2439, 3.29, 7.41
2444, 4.61, 5.23
2449, 1.16, 4.32
2454, 7.67, 3.53
2459, 9.79, 2.02
2464, 7.64, 3.68
2469, 8.85, 1.04
2474, 6.67, -3.02
2479, 7.20, -2.74
2484, 8.15, -2.73
2489, 7.55, -6.24
2494, 6.85, -8.01
2499, 8.76, -10.04
2504, 6.85, -6.00
2509, 5.49, 0.49
2514, 9.26, 3.21
2519, 15.11, 6.52
2524, 13.39, 12.10
2529, 13.10, 9.15
2534, 12.31, 12.97
2539, 19.19, 9.33
2544, 13.02, 5.15
2549, 11.79, 1.44
2554, 23.70, -1.14
2559, 21.48, -9.45
2564, 15.09, -9.52
